Calgary Mounties,Teddy Kroll,4.0,2,9,all,False,3.571480417486405,1673169800.5104802
Calgary Mounties,Cory Reese,3.0,2,10,all,False,2.619203725192483,1673169809.9478009
Calgary Mounties,Darryl Frazier,3.0,1,11,all,False,2.723803145573162,1673169835.3133209
Calgary Mounties,Jonathan Taylor,3.0,1,12,all,False,2.7305226771805136,1673169844.0106404
Tampa Turtles,Moises Antoniadis,15.0,2,1,6,False,23.398980937271354,1673186666.9437907
Tampa Turtles,Ernie Baciu,15.0,2,2,6,False,23.200922403143373,1673186759.8347623
Tampa Turtles,Jonathan Taylor,10.0,2,4,6,False,15.376220671028657,1673186793.3120556
Tampa Turtles,Adam Barker,1.0,2,5,6,False,0.8939107607513919,1673186822.0283933
Tampa Turtles,Matt Jamison,0.7,1,6,6,False,0.6283691758502855,1673186832.099423
Tampa Turtles,Genaro Rodriguez,2.0,2,8,6,False,1.7878266590530778,1673186850.7726834
Tampa Turtles,Josh Davis,3.0,2,9,6,False,2.7086516255335287,1673186878.3556187
Tampa Turtles,Greg Watson,3.0,2,10,6,False,2.673275665809163,1673186884.7596524
Tampa Turtles,Tonye Ibikunle,0.5,2,11,6,False,0.44344076388000114,1673186901.6005242
Tampa Turtles,Vytautas Dilys,2.0,3,7,6,False,1.691443572678153,1673186938.7761238
Tampa Turtles,Jordan Raymond,8.0,3,3,6,False,6.919181686881592,1673186999.571349
Tampa Turtles,Gary Ferguson,1.0,3,13,6,False,0.8598315810633066,1673187070.1932802
Tampa Turtles,Craig Wheatley,1.0,3,14,6,False,0.8359022652416936,1673187074.717113
Houston Apollos,Vytautas Dilys,2.5,4,10,all,False,2.051898101597027,1673188656.2309184
Houston Apollos,Gary Ferguson,2.0,4,11,all,False,1.6668252796790102,1673188845.2415743
Vancouver Whalers,Brandon Tyler,4.5,2,8,10,False,4.756634590520246,1673190151.9282243
Vancouver Whalers,Darryl Frazier,4.0,2,9,10,False,6.158290145084554,1673190723.2399867
Vancouver Whalers,Andrew Ejike,4.0,2,10,10,False,6.208501576550343,1673190750.322438
Vancouver Whalers,Tony Bachynski,1.0,2,13,10,False,0.9651607815032653,1673190782.2287188
Vancouver Whalers,Melvin Eiland,1.0,2,16,10,False,0.9530409321917985,1673190833.1099606
Vancouver Whalers,Cory Reese,1.0,2,17,10,False,0.9531876828582506,1673190861.2548814
Vancouver Whalers,Claude Dews,1.0,2,18,10,False,0.947998121727879,1673190889.3158524
Vancouver Whalers,Jordan Raymond,1.0,2,11,10,False,0.9473214110528101,1673190915.9774728
Vancouver Whalers,Bryce Lane,1.0,2,12,10,False,0.9649367928426312,1673190945.6916454
Vancouver Whalers,Genaro Rodriguez,1.0,2,19,10,False,0.9475641230565911,1673190956.8277938
Vancouver Whalers,Greg Watson,1.0,2,15,10,False,0.9586302779983509,1673190979.1659513
Vancouver Whalers,Arturas Zavackas,0.4,1,20,10,False,0.42862659754813365,1673191011.8710923
Vancouver Whalers,Chris Williams,0.4,1,21,10,False,0.4325478501956302,1673191016.1139789
Vancouver Whalers,Teddy Kroll,0.4,1,22,10,False,0.4236779521280213,1673191021.564608
Vancouver Whalers,Nick Lee,0.4,1,23,10,False,0.39970910072151766,1673191026.4332545
Vancouver Whalers,John Petersen,0.4,1,24,10,False,0.3924363042588022,1673191033.5431585
Vancouver Whalers,Ben Rambo,0.4,1,25,10,False,0.3992960049418168,1673191048.7321472
Vancouver Whalers,James Brown,0.4,1,26,10,False,0.398721908920753,1673191067.1360893
Vancouver Whalers,Olatunji Aruna,0.4,1,27,10,False,0.39010359070020634,1673191070.6490924
Vancouver Whalers,Josh Davis,0.4,1,28,10,False,0.39872942739068096,1673191085.0738795
Vancouver Whalers,Jake Christensen,0.4,1,29,10,False,0.4325740703712376,1673191100.4938238
Vancouver Whalers,Ken Jones,0.4,1,30,10,False,0.3895789898425001,1673191103.023105
Vancouver Whalers,Dylan Pages,0.4,1,31,10,False,0.39408731186323953,1673191107.6875136
Vancouver Whalers,Willie Flores,0.4,1,32,10,False,0.3936330918345534,1673191111.8586519
Vancouver Whalers,Cesar Faggiano,0.4,1,33,10,False,0.39765489328455816,1673191115.6736767
Vancouver Whalers,Adam Barker,0.4,1,34,10,False,0.399367099458912,1673191134.6440637
Vancouver Whalers,Matt Martin,0.4,1,35,10,False,0.39994117629707626,1673191152.5749896
